MUTUAL_TYPE,TRADE_DATE,FUND_INFLOW,NET_DEAL_AMT,QUOTA_BALANCE,ACCUM_DEAL_AMT,BUY_AMT,SELL_AMT,LEAD_STOCKS_CODE,LEAD_STOCKS_NAME,LS_CHANGE_RATE,INDEX_CLOSE_PRICE,INDEX_CHANGE_RATE,HOLD_MARKET_CAP,DEAL_AMT,QUOTA_BALANCE_TEXT,DEAL_NUM
005,2024-01-25 00:00:00,9473.95,6293.53,94526.05,1747434.9,67855.68,61562.15,002423.SZ,中粮资本,10.01,2906.11,3.03,1905535075722.08,129417.83,94526.05,8821499
005,2024-01-24 00:00:00,2436.11,-538.950000000001,101563.89,1741141.37,67511.84,68050.79,600675.SH,中华企业,10.13,2820.77,1.8,1864864542604.16,135562.63,101563.89,9700277
005,2024-01-23 00:00:00,5363.19,3789.97,98636.81,1741680.32,62968.67,59178.7,000936.SZ,华西股份,10.07,2770.98,0.53,1843302706794.61,122147.37,98636.81,9809114
005,2024-01-22 00:00:00,2052.67,1047.39,101947.33,1737890.35,71548.17,70500.78,600006.SH,东风股份,10.09,2756.34,-2.68,1828561761626.21,142048.95,101947.33,10274980
005,2024-01-19 00:00:00,-3704.81,-5208.61,107704.81,1736842.96,54032.52,59241.13,605577.SH,龙版传媒,10.0,2832.28,-0.47,1869940077114.91,113273.65,107704.81,8645238
005,2024-01-18 00:00:00,845.979999999996,-741.120000000003,103154.02,1742051.57,73099.7,73840.82,603083.SH,剑桥科技,10.01,2845.78,0.43,1879776329598.08,146940.52,103154.02,10405390
005,2024-01-17 00:00:00,-11327.11,-13056.64,115327.11,1742792.69,47563.73,60620.37,600400.SH,红豆股份,9.89,2833.62,-2.09,1860737945611.0,108184.1,115327.11,7850373
005,2024-01-16 00:00:00,-806.919999999998,-4133.13,104806.92,1755849.33,49863.95,53997.08,002097.SZ,山河智能,10.03,2893.99,0.27,1916924476354.13,103861.03,104806.92,7371956
005,2024-01-15 00:00:00,1596.31000000001,-354.759999999998,102403.69,1759982.46,43520.04,43874.8,600828.SH,茂业商业,10.08,2886.29,0.15,1912547454083.84,87394.84,102403.69,6426377
005,2024-01-12 00:00:00,-293.199999999997,-3031.76,104293.2,1760337.22,46948.8,49980.56,002641.SZ,公元股份,10.0,2881.98,-0.16,1914009962588.41,96929.36,104293.2,6695566
005,2024-01-11 00:00:00,6705.11,4230.51,97294.89,1763368.98,56167.08,51936.57,603877.SH,太平鸟,9.99,2886.65,0.31,1922466436994.78,108103.65,97294.89,7604081
005,2024-01-10 00:00:00,2579.21000000001,689.650000000001,101420.79,1759138.47,48380.99,47691.34,000657.SZ,中钨高新,10.02,2877.7,-0.54,1905517817664.72,96072.33,101420.79,6883124
005,2024-01-09 00:00:00,2344.16,18.760000000002,101655.84,1758448.82,50965.04,50946.28,002527.SZ,新时达,10.04,2893.25,0.2,1911268627640.96,101911.32,101655.84,7627882
005,2024-01-08 00:00:00,-2310.14,-4346.53,106310.14,1758430.06,51977.11,56323.64,600775.SH,南京熊猫,10.01,2887.54,-1.42,1906135511009.17,108300.75,106310.14,8055407
005,2024-01-05 00:00:00,5373.28,1991.75,98626.72,1762776.59,52842.75,50851.0,002882.SZ,金龙羽,10.02,2929.18,-0.85,1937372272436.89,103693.75,98626.72,7140558
005,2024-01-04 00:00:00,-1473.9,-3936.36,105473.9,1760784.84,44076.49,48012.85,688222.SH,成都先导,14.34,2954.35,-0.43,1948155623686.45,92089.34,105473.9,6756840
005,2024-01-03 00:00:00,3937.76,1689.05,100062.24,1764721.2,48421.74,46732.69,002907.SZ,华森制药,10.03,2967.25,0.17,1968431710505.26,95154.43,100062.24,6878846
005,2024-01-02 00:00:00,-3373.73,-5269.39,107373.73,1763032.15,44106.56,49375.95,002174.SZ,游族网络,10.03,2962.28,-0.43,1972017499915.61,93482.51,107373.73,6299115
005,2023-12-29 00:00:00,1694.6,-566.200000000001,102305.4,1768301.54,48922.8,49489.0,001339.SZ,智微智能,10.02,2974.93,0.68,1999300461872.98,98411.8,102305.4,6392442
005,2023-12-28 00:00:00,15826.01,13558.43,88173.99,1768867.74,67089.19,53530.76,001339.SZ,智微智能,10.0,2954.7,1.38,1986938701318.77,120619.95,88173.99,7717407
005,2023-12-27 00:00:00,7958.69,5677.95,96041.31,1755309.31,48057.94,42379.99,605118.SH,力鼎光电,10.02,2914.61,0.54,1930169933362.93,90437.93,96041.31,6906806
005,2023-12-22 00:00:00,-1319.81,-2510.98,105319.81,1749631.36,46482.86,48993.84,003040.SZ,楚天龙,10.02,2914.78,-0.13,1926222704707.7,95476.7,105319.81,6775149
005,2023-12-21 00:00:00,2897.93,1202.82,101102.07,1752142.34,51579.09,50376.27,001269.SZ,欧晶科技,10.01,2918.71,0.57,1930153818908.31,101955.36,101102.07,7165037
005,2023-12-20 00:00:00,691.720000000001,-1542.17,103308.28,1750939.52,43953.69,45495.86,001314.SZ,亿道信息,10.0,2902.11,-1.03,1908974963613.05,89449.55,103308.28,6105195
005,2023-12-19 00:00:00,831.440000000002,-2112.68,103168.56,1752481.69,42975.15,45087.83,001314.SZ,亿道信息,10.0,2932.39,0.05,1931142358305.97,88062.98,103168.56,6488827
005,2023-12-18 00:00:00,5594.65,2726.99,98405.35,1754594.37,48770.62,46043.63,002855.SZ,捷荣技术,9.99,2930.8,-0.4,1930223239847.0,94814.25,98405.35,6541097
005,2023-12-15 00:00:00,-1392.25,-4165.56,105392.25,1751867.38,55497.34,59662.9,603230.SH,内蒙新华,10.01,2942.56,-0.56,1937484302054.7,115160.24,105392.25,7467087
005,2023-12-14 00:00:00,5842.19,3462.76,98157.81,1756032.94,50525.77,47063.01,000524.SZ,岭南控股,10.03,2958.99,-0.33,1949984542220.08,97588.78,98157.81,6049789
005,2023-12-13 00:00:00,-7370.0,-9589.81,111370.0,1752570.18,44544.66,54134.47,002739.SZ,万达电影,10.04,2968.76,-1.15,1955452666792.85,98679.13,111370,6607571
005,2023-12-12 00:00:00,-2582.32,-5023.93,106582.32,1762159.99,46449.1,51473.03,600981.SH,苏豪汇鸿,10.0,3003.44,0.4,1994491949121.9,97922.13,106582.32,6419741
005,2023-12-11 00:00:00,-94.620000000003,-3259.26,104094.62,1767183.92,62645.74,65905.0,600640.SH,国脉文化,10.01,2991.44,0.74,1996940035872.88,128550.74,104094.62,8641864
005,2023-12-08 00:00:00,10546.55,459.960000000006,93453.45,1770443.18,78802.02,78342.06,600536.SH,中国软件,10.01,2969.56,0.11,1984955471963.02,157144.08,93453.45,9584320
005,2023-12-07 00:00:00,2938.53,373.159999999996,101061.47,1769983.22,55542.4,55169.24,600981.SH,苏豪汇鸿,10.06,2966.21,-0.09,1977174953730.68,110711.64,101061.47,7367166
005,2023-12-06 00:00:00,4588.7,2341.76,99411.3,1769610.06,56726.74,54384.98,600981.SH,苏豪汇鸿,10.1,2968.93,-0.11,1979402097165.1,111111.72,99411.3,7571157
005,2023-12-05 00:00:00,-5543.05,-7520.67,109543.05,1767268.3,52877.55,60398.22,000155.SZ,川能动力,9.97,2972.3,-1.67,1974715004288.79,113275.77,109543.05,7254613
005,2023-12-04 00:00:00,888.5,-1440.83,103111.5,1774788.97,55091.5,56532.33,300085.SZ,银之杰,19.97,3022.91,-0.29,2019763545785.8,111623.83,103111.5,6985198
005,2023-12-01 00:00:00,-2374.09,-4997.27,106374.09,1776229.8,57654.72,62651.99,603719.SH,良品铺子,10.01,3031.64,0.06,2032750560619.68,120306.71,106374.09,7471065
005,2023-11-30 00:00:00,13513.34,8516.31,90486.66,1781227.07,69043.66,60527.35,601156.SH,东航物流,10.02,3029.67,0.26,2046232545876.08,129571.01,90486.66,7122661
005,2023-11-29 00:00:00,-2696.94,-5080.0,106696.94,1772710.76,48397.8,53477.8,000829.SZ,天音控股,10.05,3021.69,-0.56,2033952712774.13,101875.6,106696.94,6560867
005,2023-11-28 00:00:00,5468.96999999999,2834.46,98531.03,1777790.76,54570.01,51735.55,600335.SH,国机汽车,10.04,3038.55,0.23,2051732870298.19,106305.56,98531.03,7139405
005,2023-11-27 00:00:00,2671.68,334.02,101328.32,1774956.3,57355.85,57021.83,000625.SZ,长安汽车,10.01,3031.7,-0.3,2042382813670.04,114377.68,101328.32,7247479
005,2023-11-24 00:00:00,-3681.28000000001,-6195.98,107681.28,1774622.28,45650.79,51846.77,000670.SZ,盈方微,10.06,3040.97,-0.68,2053346358884.44,97497.56,107681.28,6195146
005,2023-11-23 00:00:00,7861.17,5057.98,96138.83,1780818.26,50599.41,45541.43,605020.SH,永和股份,9.98,3061.86,0.6,2074800844439.52,96140.84,96138.83,6137385
005,2023-11-22 00:00:00,-1220.89999999999,-3538.55,105220.9,1775760.28,47942.75,51481.3,000006.SZ,深振业A,10.08,3043.61,-0.79,2056660139421.91,99424.05,105220.9,6314618
005,2023-11-21 00:00:00,2747.05,142.279999999999,101252.95,1779298.83,58943.4,58801.12,000863.SZ,三湘印象,9.95,3067.93,-0.01,2083123998718.54,117744.52,101252.95,6677973
005,2023-11-20 00:00:00,3952.86,1372.97,100047.14,1779156.55,51798.43,50425.46,600658.SH,电子城,10.09,3068.32,0.46,2082631113337.99,102223.89,100047.14,6345776
005,2023-11-17 00:00:00,-300.729999999996,-2858.87,104300.73,1777783.58,47543.94,50402.81,002239.SZ,奥特佳,10.13,3054.37,0.11,2073432722934.41,97946.75,104300.73,6345047
005,2023-11-16 00:00:00,370.18,-2190.41,103629.82,1780642.45,47195.5,49385.91,002239.SZ,奥特佳,10.07,3050.93,-0.71,2074982226667.58,96581.41,103629.82,6028783
005,2023-11-15 00:00:00,5910.62,3625.65,98089.38,1782832.86,59011.17,55385.52,600126.SH,杭钢股份,10.1,3072.83,0.55,2095808690160.24,114396.69,98089.38,6383666
005,2023-11-14 00:00:00,464.949999999997,-2109.29,103535.05,1779207.21,51553.41,53662.7,600775.SH,南京熊猫,10.04,3056.07,0.31,2076665293416.14,105216.11,103535.05,6364932
005,2023-11-13 00:00:00,1318.79,-1442.79,102681.21,1781316.5,49279.59,50722.38,600316.SH,洪都航空,10.02,3046.53,0.25,2077390947847.93,100001.97,102681.21,6389394
005,2023-11-10 00:00:00,-2493.57,-4864.12,106493.57,1782759.29,47196.06,52060.18,002238.SZ,天威视讯,10.04,3038.97,-0.47,2084150058594.95,99256.24,106493.57,6498550
005,2023-11-09 00:00:00,2531.22,-63.360000000004,101468.78,1787623.41,57155.39,57218.75,688167.SH,炬光科技,20.0,3053.28,0.03,2101490230779.39,114374.14,101468.78,6996507
005,2023-11-08 00:00:00,-1231.36,-3710.0,105231.36,1787686.77,57753.45,61463.45,000828.SZ,东莞控股,9.99,3052.37,-0.16,2102760113086.03,119216.9,105231.36,7106018
005,2023-11-07 00:00:00,-1919.97,-4587.57,105919.97,1791396.77,54823.69,59411.26,000828.SZ,东莞控股,9.98,3057.27,-0.04,2109096850912.29,114234.95,105919.97,6865611
005,2023-11-06 00:00:00,8293.63,5273.0,95706.37,1795984.34,66528.07,61255.07,002238.SZ,天威视讯,10.06,3058.41,0.91,2119062689356.76,127783.14,95706.37,7359853
005,2023-11-03 00:00:00,9922.92,7108.28,94077.08,1790711.34,59142.04,52033.76,002031.SZ,巨轮智能,10.03,3030.8,0.71,2083279357520.37,111175.8,94077.08,7146700
005,2023-11-02 00:00:00,5436.45,2681.74,98563.55,1783603.06,50534.87,47853.13,000676.SZ,智度股份,10.06,3009.41,-0.45,2056305637441.73,98388.0,98563.55,6733629
005,2023-11-01 00:00:00,583.880000000005,-2082.25,103416.12,1780921.32,52982.29,55064.54,600335.SH,国机汽车,10.0,3023.08,0.14,2063958413215.9,108046.83,103416.12,7166624
005,2023-10-31 00:00:00,-2090.35,-4753.39,106090.35,1783003.57,63376.78,68130.17,605116.SH,奥锐特,10.0,3018.77,-0.09,2065629403294.65,131506.95,106090.35,8741847
005,2023-10-30 00:00:00,429.939999999995,-2397.61,103570.06,1787756.96,65001.57,67399.18,000676.SZ,智度股份,10.06,3021.55,0.12,2081110837869.46,132400.75,103570.06,8484939
005,2023-10-27 00:00:00,6935.25,4668.03,97064.75,1790154.57,69500.86,64832.83,002232.SZ,启明信息,9.98,3017.78,0.99,2065705301628.28,134333.69,97064.75,8494459
005,2023-10-26 00:00:00,4190.95,1226.75,99809.05,1785486.54,57294.88,56068.13,002991.SZ,甘源食品,10.01,2988.3,0.48,2027451754061.02,113363.01,99809.05,7986545
005,2023-10-25 00:00:00,1225.56,-1295.2,102774.44,1784259.79,60292.14,61587.34,600510.SH,黑牡丹,10.07,2974.11,0.4,2020190485973.42,121879.48,102774.44,8073012
005,2023-10-24 00:00:00,-2453.62,-5045.57,106453.62,1785554.99,58568.54,63614.11,000631.SZ,顺发恒能,10.12,2962.24,0.78,2013444657567.05,122182.65,106453.62,9133287
005,2023-10-20 00:00:00,283.169999999998,-1646.22,103716.83,1790600.56,53356.25,55002.47,000410.SZ,沈阳机床,9.96,2983.06,-0.74,2036118796151.72,108358.72,103716.83,7633768
005,2023-10-19 00:00:00,-9369.11,-11704.27,113369.11,1792246.78,49016.53,60720.8,603893.SH,瑞芯微,10.0,3005.39,-1.74,2053306581490.82,109737.33,113369.11,7627688
005,2023-10-18 00:00:00,2172.04,-1160.64,101827.96,1803951.05,50576.02,51736.66,002385.SZ,大北农,10.03,3058.71,-0.8,2107941283662.59,102312.68,101827.96,6799622
005,2023-10-17 00:00:00,-368.720000000001,-3057.5,104368.72,1805111.69,46909.02,49966.52,300180.SZ,华峰超纤,20.0,3083.5,0.32,2126610067401.05,96875.54,104368.72,7013466
005,2023-10-16 00:00:00,-3439.75,-6476.94,107439.75,1808169.19,48886.66,55363.6,600839.SH,四川长虹,10.04,3073.81,-0.46,2123404100471.49,104250.26,107439.75,7277144
005,2023-10-13 00:00:00,-3727.44,-6438.54,107727.44,1814646.13,48156.6,54595.14,688166.SH,博瑞医药,20.0,3088.1,-0.64,2151155823122.46,102751.74,107727.44,6976529
005,2023-10-12 00:00:00,9624.39,6615.75,94375.61,1821084.67,61255.27,54639.52,600839.SH,四川长虹,9.96,3107.9,0.94,2179806280113.91,115894.79,94375.61,7172693
005,2023-10-11 00:00:00,2016.43,-389.960000000003,101983.57,1814468.92,58889.05,59279.01,603108.SH,润达医疗,9.99,3078.96,0.12,2158372189302.47,118168.06,101983.57,7631716
005,2023-10-10 00:00:00,-3218.01,-5471.27,107218.01,1814858.88,49565.27,55036.54,605333.SH,沪光股份,10.01,3075.24,-0.7,2152576813230.99,104601.81,107218.01,7228827
005,2023-10-09 00:00:00,-6564.82,-7460.23,110564.82,1820330.15,20739.76,28199.99,002456.SZ,欧菲光,10.0,3096.92,-0.44,2175706305658.36,48939.75,110564.82,3462186
005,2023-09-28 00:00:00,-2752.45,-4995.12,106752.45,1827790.38,47110.78,52105.9,600198.SH,大唐电信,10.02,3110.48,0.1,2189880647112.4,99216.68,106752.45,6444465
005,2023-09-27 00:00:00,4185.25,1803.22,99814.75,1832785.5,51921.58,50118.36,603123.SH,翠微股份,10.0,3107.32,0.16,2202046417099.88,102039.94,99814.75,6482218
005,2023-09-26 00:00:00,-4530.36,-6295.9,108530.36,1830982.28,39816.08,46111.98,603123.SH,翠微股份,10.03,3102.27,-0.43,2194129799413.33,85928.06,108530.36,5707211
005,2023-09-25 00:00:00,-6305.63,-8039.36,110305.63,1837278.18,50392.85,58432.21,000813.SZ,德展健康,10.03,3115.61,-0.54,2212088089677.96,108825.06,110305.63,7683545
005,2023-09-22 00:00:00,10165.34,7492.89,93834.66,1845317.54,60308.11,52815.22,002281.SZ,光迅科技,10.01,3132.43,1.55,2230473948882.15,113123.33,93834.66,6891433
005,2023-09-21 00:00:00,-2586.14,-4330.06,106586.14,1837824.65,44898.22,49228.28,000766.SZ,通化金马,9.99,3084.7,-0.77,2184416583410.55,94126.5,106586.14,7115834
005,2023-09-20 00:00:00,-1614.1,-3539.79,105614.1,1842154.71,36145.73,39685.52,300199.SZ,翰宇药业,19.96,3108.57,-0.52,2209651793820.33,75831.25,105614.1,5600905
005,2023-09-19 00:00:00,-387.129999999997,-2422.87000000001,104387.13,1845694.5,47313.54,49736.41,600877.SH,电科芯片,10.02,3124.96,-0.03,2223213353795.0,97049.95,104387.13,7057636
005,2023-09-18 00:00:00,5081.83,2829.17,98918.17,1848117.37,49756.57,46927.4,605333.SH,沪光股份,10.01,3125.93,0.26,2231798147074.77,96683.97,98918.17,6538641
005,2023-09-15 00:00:00,2653.42000000001,-2460.1,101346.58,1845288.2,65102.52,67562.62,002194.SZ,武汉凡谷,10.01,3117.74,-0.28,2214717962723.27,132665.14,101346.58,8022260
005,2023-09-14 00:00:00,-3963.82999999999,-6418.22,107963.83,1847748.3,43376.94,49795.16,605365.SH,立达信,10.02,3126.55,0.11,2229654077790.61,93172.1,107963.83,6298428
005,2023-09-13 00:00:00,-4283.15,-6591.95,108283.15,1854166.52,41644.61,48236.56,000536.SZ,华映科技,10.0,3123.07,-0.45,2241447494374.16,89881.17,108283.15,6192688
005,2023-09-12 00:00:00,256.32,-1979.53,103743.68,1860758.47,42854.94,44834.47,300255.SZ,常山药业,20.08,3137.06,-0.18,2262684174882.2,87689.41,103743.68,5883905
005,2023-09-11 00:00:00,4292.98,2243.91,99707.02,1862738.0,61585.67,59341.76,002642.SZ,荣联科技,10.03,3142.78,0.84,2268005620721.77,120927.43,99707.02,8236900
005,2023-09-07 00:00:00,-4849.51,-7072.3,108849.51,1860494.09,43109.16,50181.46,600895.SH,张江高科,9.98,3122.35,-1.13,2259255247074.11,93290.62,108849.51,6367662
005,2023-09-06 00:00:00,2305.49,40.790000000005,101694.51,1867566.39,46696.91,46656.12,000536.SZ,华映科技,10.0,3158.08,0.12,2299472800232.8,93353.03,101694.51,6268790
005,2023-09-05 00:00:00,-2846.32999999999,-4609.12,106846.33,1867525.6,46433.89,51043.01,001896.SZ,豫能控股,10.0,3154.37,-0.71,2306624995032.95,97476.9,106846.33,6379701
005,2023-09-04 00:00:00,9549.46,6884.29,94450.54,1872134.72,66156.42,59272.13,002285.SZ,世联行,10.18,3177.06,1.4,2325319924529.07,125428.55,94450.54,8036800
005,2023-08-31 00:00:00,964.370000000003,-4296.38,103035.63,1865250.43,64850.99,69147.37,300765.SZ,新诺威,20.03,3119.88,-0.55,2274964132480.46,133998.36,103035.63,8180020
005,2023-08-30 00:00:00,448.200000000004,-2463.02000000001,103551.8,1869546.81,65950.0,68413.02,603025.SH,大豪科技,9.99,3137.14,0.04,2290315443865.42,134363.02,103551.8,8536546
005,2023-08-29 00:00:00,1866.93,-680.43,102133.07,1872009.83,73301.58,73982.01,603667.SH,五洲新春,10.02,3135.89,1.2,2287278135449.49,147283.59,102133.07,9348369
005,2023-08-28 00:00:00,-6536.52,-8247.24,110536.52,1872690.26,81566.31,89813.55,603025.SH,大豪科技,10.03,3098.64,1.13,2257600575359.56,171379.86,110536.52,9792715
005,2023-08-25 00:00:00,49.0,-2401.29,103951.0,1880937.5,49544.37,51945.66,000712.SZ,锦龙股份,10.0,3064.07,-0.59,2243295203859.01,101490.03,103951,7152140
005,2023-08-24 00:00:00,5330.75,3233.43,98669.25,1883338.79,53863.47,50630.04,001314.SZ,亿道信息,10.01,3082.24,0.12,2260838636543.6,104493.51,98669.25,6785036
005,2023-08-23 00:00:00,-9031.42999999999,-10461.31,113031.43,1880105.36,40034.73,50496.04,601015.SH,陕西黑猫,10.07,3078.4,-1.34,2236845532175.42,90530.77,113031.43,6656828
005,2023-08-22 00:00:00,-3684.66,-6378.05,107684.66,1890566.67,54010.92,60388.97,601858.SH,中国科传,10.0,3120.33,0.88,2284617947819.67,114399.89,107684.66,7801381
005,2023-08-21 00:00:00,-4391.56,-6412.32,108391.56,1896944.72,46026.05,52438.37,002279.SZ,久其软件,10.06,3092.98,-1.24,2278412338304.38,98464.42,108391.56,6829862
005,2023-08-18 00:00:00,-6542.0,-8521.89,110542.0,1903357.04,43446.41,51968.3,001213.SZ,中铁特货,10.11,3131.95,-1.0,2314623347053.25,95414.71,110542,6498248
005,2023-08-17 00:00:00,1224.67,-1518.54,102775.33,1911878.93,45767.12,47285.66,600132.SH,重庆啤酒,10.0,3163.74,0.43,2355138468074.11,93052.78,102775.33,6331527
005,2023-08-16 00:00:00,-2628.41,-4639.17,106628.41,1913397.47,40862.09,45501.26,301316.SZ,慧博云通,20.0,3150.13,-0.82,2344046411363.28,86363.35,106628.41,5728097
005,2023-08-15 00:00:00,-6890.16,-9773.42,110890.16,1918036.64,41432.3,51205.72,002907.SZ,华森制药,10.01,3176.18,-0.07,2363647412931.99,92638.02,110890.16,6186803
005,2023-08-14 00:00:00,-1537.66,-4663.21,105537.66,1927810.06,47935.8,52599.01,603569.SH,长久物流,10.03,3178.43,-0.34,2382338243297.28,100534.81,105537.66,6536140
005,2023-08-11 00:00:00,-9702.0,-12337.5,113702.0,1932473.27,41571.6,53909.1,000006.SZ,深振业A,10.0,3189.25,-2.01,2401224841156.96,95480.7,113702,6181683
005,2023-08-10 00:00:00,-67.489999999998,-2598.63,104067.49,1944810.77,40342.18,42940.81,300803.SZ,指南针,12.41,3254.56,0.31,2466631687034.82,83282.99,104067.49,5347339
005,2023-08-09 00:00:00,1383.58,-1331.88,102616.42,1947409.4,42220.56,43552.44,688185.SH,康希诺,19.54,3244.49,-0.49,2467731785603.45,85773.0,102616.42,5577669
005,2023-08-08 00:00:00,-4216.26,-6814.55,108216.26,1948741.28,46285.6,53100.15,002542.SZ,中化岩土,10.0,3260.62,-0.25,2478922693689.51,99385.75,108216.26,6248518
005,2023-08-07 00:00:00,466.279999999999,-2497.65,103533.72,1955555.83,50663.36,53161.01,000719.SZ,中原传媒,10.02,3268.83,-0.59,2492360345061.99,103824.37,103533.72,6316621
005,2023-08-04 00:00:00,5484.0,2742.04,98516.0,1958053.48,67208.84,64466.8,000719.SZ,中原传媒,10.04,3288.08,0.23,2510179483216.63,131675.64,98516,6894949
005,2023-08-03 00:00:00,3261.29,543.369999999999,100738.71,1955311.44,53205.21,52661.84,002146.SZ,荣盛发展,10.14,3280.46,0.58,2499084968297.43,105867.05,100738.71,6156420
005,2023-08-02 00:00:00,-2460.35000000001,-5019.2,106460.35,1954768.07,49313.44,54332.64,600906.SH,财达证券,10.05,3261.69,-0.89,2481386450306.27,103646.08,106460.35,6252575
005,2023-08-01 00:00:00,7566.41,4854.29,96433.59,1959787.27,63413.05,58558.76,301316.SZ,慧博云通,20.0,3290.95,0.0,2498558415280.1,121971.81,96433.59,7015176
005,2023-07-31 00:00:00,12217.6,9346.77,91782.4,1954932.98,78681.68,69334.91,000572.SZ,海马汽车,10.08,3291.04,0.46,2503794593901.19,148016.59,91782.4,7507328
005,2023-07-28 00:00:00,18611.0,16402.98,85389.0,1945586.21,69420.32,53017.34,000572.SZ,海马汽车,10.02,3275.93,1.84,2479571212255.93,122437.66,85389,6551345
005,2023-07-27 00:00:00,6208.4,3747.09,97791.6,1929183.23,51371.7,47624.61,000572.SZ,海马汽车,10.09,3216.67,-0.2,2416230990293.04,98996.31,97791.6,5761375
005,2023-07-26 00:00:00,2965.98,515.130000000001,101034.02,1925436.14,49725.28,49210.15,601099.SH,太平洋,9.9,3223.03,-0.26,2418242180318.38,98935.43,101034.02,5915733
005,2023-07-25 00:00:00,20981.6,18983.41,83018.4,1924921.01,77191.85,58208.44,601099.SH,太平洋,10.15,3231.52,2.13,2423662527355.69,135400.29,83018.4,6947814
005,2023-07-24 00:00:00,-2896.94,-5142.56000000001,106896.94,1905937.6,40991.72,46134.28,002866.SZ,传艺科技,10.0,3164.16,-0.11,2342348174387.2,87126.0,106896.94,5480160
005,2023-07-21 00:00:00,8730.0,5825.07,95270.0,1911080.16,51329.21,45504.14,000670.SZ,盈方微,10.03,3167.75,-0.06,2357823190683.26,96833.35,95270,6100677
005,2023-07-20 00:00:00,2431.34,346.650000000001,101568.66,1905255.09,51883.2,51536.55,603569.SH,长久物流,10.05,3169.52,-0.92,2353290279660.03,103419.75,101568.66,6373540
005,2023-07-19 00:00:00,-2545.74,-4931.51,106545.74,1904908.44,42976.41,47907.92,601900.SH,南方传媒,10.0,3198.84,0.03,2370126025391.87,90884.33,106545.74,5669003
005,2023-07-18 00:00:00,-6304.11,-8765.16,110304.11,1909839.95,49774.42,58539.58,002922.SZ,伊戈尔,10.01,3197.82,-0.37,2376080940239.92,108314.0,110304.11,6953527
005,2023-07-14 00:00:00,5383.0,1045.19,98617.0,1918605.11,58334.6,57289.41,603000.SH,人民网,10.01,3237.7,0.04,2411069689128.62,115624.01,98617,6051160
005,2023-07-13 00:00:00,16285.08,13584.64,87714.92,1917559.92,64953.5,51368.86,001309.SZ,德明利,10.01,3236.48,1.26,2411540101429.62,116322.36,87714.92,6275908
005,2023-07-12 00:00:00,2987.66,494.560000000001,101012.34,1903975.28,55561.89,55067.33,002265.SZ,建设工业,10.03,3196.13,-0.78,2364912111695.69,110629.22,101012.34,6114640
005,2023-07-11 00:00:00,5980.13,3489.09,98019.87,1903480.72,49134.73,45645.64,002383.SZ,合众思壮,10.0,3221.37,0.55,2376325199303.82,94780.37,98019.87,5422510
005,2023-07-10 00:00:00,3610.71,1230.3,100389.29,1899991.63,51519.83,50289.53,002150.SZ,正泰电源,9.99,3203.7,0.22,2358337976711.38,101809.36,100389.29,5819707
005,2023-07-07 00:00:00,-1981.0,-4517.23,105981.0,1898761.33,49954.23,54471.46,000767.SZ,晋控电力,10.09,3196.61,-0.28,2346985052936.98,104425.69,105981,6212254
005,2023-07-06 00:00:00,815.349999999999,-1343.95,103184.65,1903278.56,51117.12,52461.07,600826.SH,兰生股份,10.05,3205.57,-0.54,2364870567363.79,103578.19,103184.65,6178747
005,2023-07-05 00:00:00,-1538.87,-4035.03,105538.87,1904622.51,49531.36,53566.39,603108.SH,润达医疗,10.02,3222.95,-0.69,2382377395554.89,103097.75,105538.87,5902602
005,2023-07-04 00:00:00,544.160000000003,-1949.51,103455.84,1908657.54,52669.91,54619.42,002428.SZ,云南锗业,10.0,3245.35,0.04,2402088214986.63,107289.33,103455.84,5934202
005,2023-07-03 00:00:00,4559.36,2685.37999999999,99440.64,1910607.05,63701.33,61015.95,002101.SZ,广东鸿图,10.01,3243.98,1.31,2400798796203.54,124717.28,99440.64,6595582
005,2023-06-30 00:00:00,6145.0,3675.25,97855.0,1907921.67,60124.91,56449.66,002031.SZ,巨轮智能,10.07,3202.06,0.62,2374690944750.44,116574.57,97855,6303925
005,2023-06-29 00:00:00,-5008.89,-7606.04,109008.89,1904246.42,48962.3,56568.34,002031.SZ,巨轮智能,10.0,3182.38,-0.22,2360032467731.25,105530.64,109008.89,6062252
005,2023-06-28 00:00:00,-1783.22,-4071.63,105783.22,1911852.46,56270.96,60342.59,002617.SZ,露笑科技,10.01,3189.38,0.0,2377051150064.01,116613.55,105783.22,6742376
005,2023-06-27 00:00:00,-588.400000000001,-2596.12,104588.4,1915924.09,57042.59,59638.71,002930.SZ,宏川智慧,10.01,3189.44,1.23,2378587703611.31,116681.3,104588.4,6908022
005,2023-06-26 00:00:00,4696.53,2117.21,99303.47,1918520.21,70736.47,68619.26,600860.SH,京城股份,10.02,3150.62,-1.48,2360821043878.47,139355.73,99303.47,8032924
005,2023-06-21 00:00:00,1748.07,-641.240000000002,102251.93,1916403.0,59486.11,60127.35,600710.SH,苏美达,10.04,3197.9,-1.31,2393590777627.49,119613.46,102251.93,6602875
005,2023-06-20 00:00:00,4404.89,1741.91,99595.11,1917044.24,57813.91,56072.0,002079.SZ,苏州固锝,10.01,3240.36,-0.47,2436097384621.33,113885.91,99595.11,5929630
005,2023-06-19 00:00:00,741.899999999994,-1446.52,103258.1,1915302.33,56598.51,58045.03,600609.SH,金杯汽车,10.06,3255.81,-0.54,2429993698729.62,114643.54,103258.1,5912772
