trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20260121,SSE,1362861930351.0,130471229922.0,120375159699.0,11745714324.0,58815152.0,1374607644675.0,2264450485.0
20260121,BSE,9047599789.0,920829842.0,2346837143.0,70833.0,0.0,9047670622.0,2854.0
20260121,SZSE,1331661149970.0,128547039981.0,127136935768.0,5706174312.0,29201394.0,1337367324282.0,666387986.0
20260120,SSE,1352775686018.0,128347997913.0,136206533368.0,11719542713.0,113480928.0,1364495228731.0,2291872799.0
20260120,BSE,8975781377.0,1046396685.0,2469508919.0,128495.0,1000.0,8975909872.0,4854.0
20260120,SZSE,1330268304154.0,134079730842.0,139951686229.0,5619112398.0,25924721.0,1335887416552.0,668945630.0
20260119,SSE,1360663928801.0,132407164178.0,133489300044.0,11525309862.0,64885103.0,1372189238663.0,2240580676.0
20260119,BSE,9111934925.0,1099279540.0,2519498993.0,107055.0,1000.0,9112041980.0,4382.0
20260119,SZSE,1336156587174.0,133914876550.0,141425801031.0,5717086193.0,32308309.0,1341873673367.0,674483567.0
20260116,SSE,1361765598205.0,164966242181.0,151891179379.0,11432169606.0,62068836.0,1373197767811.0,2227254088.0
20260116,BSE,8980919692.0,1280914988.0,2760476975.0,84648.0,0.0,8981004340.0,3382.0
20260116,SZSE,1343686483448.0,169462696612.0,169151229568.0,5671920982.0,17744093.0,1349358404430.0,663422501.0
20260115,SSE,1348708301293.0,140810884907.0,131599430749.0,11721800689.0,59863627.0,1360430101982.0,2300804798.0
20260115,BSE,9138025992.0,1396437379.0,2843691470.0,83803.0,0.0,9138109795.0,3382.0
20260115,SZSE,1343393917315.0,174877902734.0,163278528947.0,5788704011.0,29373634.0,1349182621326.0,675955301.0
20260114,SSE,1339530229868.0,204490292077.0,196200382007.0,11779589771.0,83008375.0,1351309819639.0,2324645521.0
20260114,BSE,9284465730.0,2228847903.0,3747344099.0,294680.0,0.0,9284760410.0,12345.0
20260114,SZSE,1331812728339.0,244113109991.0,237280411879.0,5823307597.0,38064575.0,1337636035936.0,684749934.0
20260113,SSE,1331269993389.0,180521195735.0,177136644784.0,11830654874.0,47466976.0,1343100648263.0,2334524317.0
20260113,BSE,9110436992.0,2259379404.0,3810878612.0,300502.0,0.0,9110737494.0,12345.0
20260113,SZSE,1325010231710.0,221518230592.0,215630530434.0,5770513077.0,31920203.0,1330780744787.0,680048048.0
20260112,SSE,1327919906814.0,187459946493.0,168832089978.0,12155096952.0,98903375.0,1340075003766.0,2382392032.0
20260112,BSE,8916057977.0,2249249977.0,3719288202.0,293031.0,2254.0,8916351008.0,12345.0
20260112,SZSE,1319152302340.0,236630972677.0,215797177218.0,5918282090.0,34791274.0,1325070584430.0,684242132.0
20260109,SSE,1309333101994.0,154127280418.0,150761212609.0,11879652817.0,55303387.0,1321212754811.0,2335283593.0
20260109,BSE,8448138270.0,1467735760.0,2870613294.0,254312.0,0.0,8448392582.0,11091.0
20260109,SZSE,1292153846748.0,189133311504.0,185689317220.0,5785830573.0,23166102.0,1297939677321.0,682812441.0
20260108,SSE,1306006162278.0,144335561311.0,136520719671.0,11751757827.0,51610631.0,1317757920105.0,2369087840.0
20260108,BSE,8387084307.0,1258789214.0,2647288378.0,312895.0,0.0,8387397202.0,13346.0
20260108,SZSE,1288761290985.0,166274772739.0,158261328752.0,5702718252.0,21162690.0,1294464009237.0,696858049.0
20260107,SSE,1298214640818.0,151858347821.0,139521015424.0,11795753345.0,62542003.0,1310010394163.0,2379116235.0
20260107,BSE,8225539239.0,1264812982.0,2681329732.0,315260.0,0.0,8225854499.0,13346.0
20260107,SZSE,1280770645851.0,177322318057.0,164652142430.0,5735554538.0,25080748.0,1286506200389.0,702595662.0
20260106,SSE,1285898834239.0,151435618371.0,142529421869.0,11806039951.0,74824341.0,1297704874190.0,2381615218.0
20260106,BSE,8289037135.0,1347241205.0,2694381734.0,313335.0,0.0,8289350470.0,13346.0
20260106,SZSE,1268121323838.0,175224897397.0,165311915115.0,5784812569.0,25109540.0,1273906136407.0,706674767.0
20260105,SSE,1277035784652.0,131491854174.0,123222652511.0,11565954586.0,70154499.0,1288601739238.0,2366847388.0
20260105,BSE,8138158582.0,1073935638.0,2430258674.0,312838.0,2255.0,8138471420.0,13346.0
20260105,SZSE,1258247807263.0,157986569531.0,147119195861.0,5660200562.0,32526743.0,1263908007825.0,704201875.0
20251231,SSE,1268796062622.0,96095300677.0,105559371479.0,11119490800.0,50344248.0,1279915553422.0,2342182336.0
20251231,BSE,7967655477.0,860169122.0,2217416438.0,301505.0,3054.0,7967956982.0,13145.0
20251231,SZSE,1247392285485.0,120872802302.0,126017874057.0,5406540541.0,15671333.0,1252798826026.0,691452905.0
20251230,SSE,1278285296119.0,106699808940.0,102371671289.0,11218962939.0,41488837.0,1289504259058.0,2355770989.0
20251230,BSE,7990756626.0,781812712.0,2149041342.0,244258.0,0.0,7991000884.0,10391.0
20251230,SZSE,1252248802278.0,121923522580.0,122686257397.0,5539730811.0,15991075.0,1257788533089.0,698785332.0
20251229,SSE,1273965468535.0,105260808648.0,102333852165.0,11297381025.0,43723870.0,1285262849560.0,2370139154.0
20251229,BSE,8012448520.0,776646297.0,2126406562.0,243750.0,0.0,8012692270.0,10391.0
20251229,SZSE,1252864626544.0,123289938938.0,117802543094.0,5593332716.0,28576530.0,1258457959260.0,703640638.0
20251226,SSE,1271086234902.0,108563310628.0,110804896164.0,11291094953.0,70186970.0,1282377329855.0,2383045544.0
20251226,BSE,7978656594.0,927820023.0,2322385102.0,250156.0,0.0,7978906750.0,10391.0
20251226,SZSE,1247397227179.0,129497191254.0,129279491038.0,5576392439.0,24067666.0,1252973619618.0,697179517.0
20251225,SSE,1273352376369.0,98040350270.0,100261502945.0,11360359465.0,36517074.0,1284712735834.0,2395226832.0
20251225,BSE,7950742806.0,855260324.0,2240438437.0,274906.0,1078.0,7951017712.0,11469.0
20251225,SZSE,1247195555205.0,120932500740.0,114897434700.0,5570757628.0,14186867.0,1252766312833.0,698330676.0
20251224,SSE,1275596245962.0,94047161593.0,89636320346.0,11380800888.0,54205093.0,1286977046850.0,2407173578.0
20251224,BSE,7958892398.0,778888654.0,2180877025.0,271176.0,564.0,7959163574.0,10955.0
20251224,SZSE,1241167573303.0,112084853452.0,106411940268.0,5579425078.0,16084120.0,1246746998381.0,701457610.0
20251223,SSE,1271201780307.0,106677381165.0,98900432276.0,11344865711.0,62043252.0,1282546646018.0,2414453610.0
20251223,BSE,7887425101.0,830035768.0,2225379450.0,355939.0,0.0,7887781040.0,14500.0
20251223,SZSE,1235506600712.0,109446439649.0,102596250711.0,5622315888.0,21657864.0,1241128916600.0,725910162.0
20251222,BSE,7824037312.0,814720422.0,2215387006.0,351484.0,0.0,7824388796.0,14500.0
20251222,SSE,1263436859867.0,93606746392.0,87764772054.0,11295366180.0,54401072.0,1274732226047.0,2400826457.0
20251222,SZSE,1228476388245.0,107980929901.0,101260609093.0,5607306460.0,19496445.0,1234083694705.0,722280345.0
20251219,SSE,1257616065098.0,84003100772.0,81787005108.0,11123541010.0,38385570.0,1268739606108.0,2397710873.0
20251219,BSE,7754004396.0,839901639.0,2268834875.0,351716.0,2055.0,7754356112.0,14500.0
20251219,SZSE,1221763403396.0,92087542650.0,89723683740.0,5570454012.0,17138511.0,1227333857408.0,723658901.0
20251218,SSE,1255433608103.0,79535322541.0,83848137848.0,11210689149.0,58913534.0,1266644297252.0,2431757245.0
20251218,BSE,7715312386.0,731494515.0,2214690921.0,294935.0,2054.0,7715607321.0,12445.0
20251218,SZSE,1219407561181.0,90958101754.0,89980055494.0,5598281915.0,14404970.0,1225005843096.0,734277292.0
20251217,SSE,1259774699017.0,86400893642.0,87601492251.0,11239788760.0,108244627.0,1271014487777.0,2436082942.0
20251217,BSE,7726607527.0,772047256.0,2215717749.0,246897.0,0.0,7726854424.0,10391.0
20251217,SZSE,1218379420179.0,97195079537.0,98116269295.0,5725446814.0,25780875.0,1224104866993.0,742626497.0
20251216,SSE,1261042135620.0,91008480705.0,85433466064.0,11069092787.0,50226794.0,1272111228407.0,2422435668.0
20251216,BSE,7757077797.0,878283039.0,2323637329.0,349933.0,4908.0,7757427730.0,15399.0
20251216,SZSE,1219315393334.0,86400962303.0,92425967791.0,5651143457.0,22165252.0,1224966536791.0,743814175.0
20251215,SSE,1255499323207.0,84474493217.0,81335290756.0,11325818178.0,55983252.0,1266825141385.0,2437842377.0
20251215,BSE,7718276270.0,783893479.0,2226283476.0,250633.0,228.0,7718526903.0,10491.0
20251215,SZSE,1225356270258.0,91896925831.0,90162053341.0,5769668078.0,17812607.0,1231125938336.0,748432423.0
20251212,SSE,1252369646071.0,89102959662.0,93712070915.0,11858586110.0,50599833.0,1264228232181.0,2522964410.0
20251212,BSE,7714704009.0,1068260687.0,2469969697.0,249788.0,900.0,7714953797.0,10263.0
20251212,SZSE,1223647189083.0,104659544586.0,106419272014.0,5813382740.0,14710157.0,1229460571823.0,748979167.0
20251211,SSE,1257022621848.0,82784563113.0,84424942026.0,12005562207.0,63531624.0,1269028184055.0,2574723609.0
20251211,BSE,7709203533.0,1167527974.0,2507964446.0,235479.0,0.0,7709439012.0,9363.0
20251211,SZSE,1225414043748.0,101779030331.0,106511950545.0,5830343596.0,25518116.0,1231244387344.0,769295539.0
20251210,SSE,1258675029684.0,80856193274.0,80726077568.0,12034005651.0,86074668.0,1270709035335.0,2557255656.0
20251210,BSE,7574081204.0,521397634.0,1841671036.0,232296.0,0.0,7574313500.0,9363.0
20251210,SZSE,1230156406328.0,99053781896.0,95696112665.0,5848823607.0,29861124.0,1236005229935.0,764713306.0
20251209,SSE,1258550150923.0,89526767479.0,85416370081.0,11857654459.0,68339189.0,1270407805382.0,2530196443.0
20251209,BSE,7536026685.0,582334269.0,2016195891.0,436299.0,0.0,7536462984.0,16622.0
20251209,SZSE,1226809723093.0,112297710805.0,106189973487.0,5818349789.0,17197888.0,1232628072882.0,755093766.0
20251208,SSE,1254466290886.0,103180191947.0,94998841984.0,11960306051.0,52969429.0,1266426596937.0,2517361739.0
20251208,BSE,7562045237.0,656284445.0,2158681180.0,442870.0,0.0,7562488107.0,16622.0
20251208,SZSE,1220714201038.0,124182424418.0,113755129473.0,5811500714.0,29649843.0,1226525701752.0,759164185.0
20251205,SSE,1246300715403.0,83814900493.0,85124025480.0,11845199886.0,59269270.0,1258145915289.0,2540088025.0
20251205,BSE,7500310927.0,502852372.0,2014336042.0,534607.0,0.0,7500845534.0,24622.0
20251205,SZSE,1210309869247.0,94440556321.0,95462829794.0,5718925794.0,16885316.0,1216028795041.0,761041888.0
20251204,SSE,1247616304027.0,70139375844.0,69503241980.0,11737787385.0,44465440.0,1259354091412.0,2556556265.0
20251204,BSE,7515295270.0,434782431.0,1904965610.0,634055.0,1800.0,7515929325.0,34422.0
20251204,SZSE,1211357257707.0,83360720089.0,82666786905.0,5642198204.0,23300404.0,1216999455911.0,762757646.0
20251203,SSE,1246989558940.0,69486212637.0,71219319373.0,11760574781.0,50419019.0,1258750133721.0,2557560659.0
20251203,BSE,7524243864.0,458826244.0,1918216444.0,694054.0,2500.0,7524937918.0,35122.0
20251203,SZSE,1210675549821.0,90931982955.0,92965401871.0,5641700425.0,27109772.0,1216317250246.0,778792898.0
20251202,SSE,1248727375910.0,66747908998.0,66629937385.0,11878288335.0,54456020.0,1260605664245.0,2611693120.0
20251202,BSE,7552551284.0,435682841.0,1878878026.0,610752.0,999.0,7553162036.0,32622.0
20251202,SZSE,1212622841092.0,88273098655.0,86157281132.0,5672333520.0,19973179.0,1218295174612.0,769618513.0
20251201,SSE,1248616676210.0,88801580202.0,83504018850.0,11930431528.0,130515100.0,1260547107738.0,2614411899.0
20251201,BSE,7568668853.0,625725976.0,2073991547.0,601729.0,4337.0,7569270582.0,32523.0
20251201,SZSE,1210522941893.0,102082899979.0,97190300972.0,5671214377.0,33030910.0,1216194156270.0,766391102.0
20251128,SSE,1243334608699.0,70475798353.0,70444185036.0,11501110264.0,60086534.0,1254835718963.0,2524832271.0
20251128,BSE,7526823019.0,455424200.0,1922107812.0,498092.0,0.0,7527321111.0,28186.0
20251128,SZSE,1205638530345.0,86192133644.0,84758436403.0,5575735188.0,13106298.0,1211214265533.0,754256977.0
20251127,SSE,1243317159526.0,80278293025.0,79765841699.0,11422801182.0,80352184.0,1254739960708.0,2541480115.0
20251127,BSE,7487983065.0,457053270.0,1921951445.0,550451.0,0.0,7488533516.0,30186.0
20251127,SZSE,1204210419803.0,97099904292.0,94840238846.0,5606078330.0,21070783.0,1209816498133.0,761473330.0
20251126,BSE,7478523415.0,498423566.0,1943526412.0,559562.0,2000.0,7479082977.0,30186.0
20251126,SSE,1242823709564.0,81743980028.0,79298586781.0,11427216135.0,111978692.0,1254250925699.0,2510183814.0
20251126,SZSE,1201962946894.0,103580011527.0,99992774455.0,5662101789.0,48293915.0,1207625048683.0,762459498.0
20251125,SSE,1240398370695.0,83636920642.0,82257003581.0,11183459220.0,75520948.0,1251581829915.0,2448610089.0
20251125,BSE,7492919283.0,520862190.0,1958072477.0,715419.0,7569.0,7493634702.0,35755.0
20251125,SZSE,1198396341342.0,103009047596.0,100422466524.0,5560131410.0,28225075.0,1203956472752.0,734281714.0
20251124,SSE,1239032782361.0,77343240622.0,77978295936.0,10950405598.0,65739119.0,1249983187959.0,2414526452.0
20251124,BSE,7542329152.0,451127537.0,1925472876.0,505669.0,0.0,7542834821.0,28186.0
20251124,SZSE,1195722629558.0,86255229461.0,88404280012.0,5420098739.0,27579703.0,1201142728297.0,729165804.0
20251121,SSE,1239681215625.0,89285737243.0,101496291615.0,10925457858.0,54663759.0,1250606673483.0,2433182595.0
20251121,BSE,7617879085.0,527399167.0,1999274235.0,626382.0,7759.0,7618505467.0,33122.0
20251121,SZSE,1197878430815.0,94795560353.0,111618404449.0,5346003921.0,20964599.0,1203224434736.0,724950191.0
20251120,SSE,1251906950837.0,81829910761.0,86907259874.0,11648247823.0,100935382.0,1263555198660.0,2536538767.0
20251120,BSE,7766150101.0,476354661.0,1938540904.0,430638.0,0.0,7766580739.0,25363.0
20251120,SZSE,1214712298825.0,90994903769.0,91717635305.0,5668574181.0,36039994.0,1220380873006.0,767680599.0
20251119,SSE,1257008488721.0,79131083719.0,82425207348.0,11946062490.0,63809767.0,1268954551211.0,2550539351.0
20251119,BSE,7869995541.0,609736841.0,2074139037.0,477880.0,0.0,7870473421.0,26926.0
20251119,SZSE,1215446141353.0,89431943266.0,90682781297.0,5668525041.0,16631926.0,1221114666394.0,747829207.0
20251118,SSE,1260313161359.0,94563998759.0,91256633145.0,12078930346.0,52893380.0,1272392091705.0,2578098219.0
20251118,SZSE,1216710805190.0,102816343192.0,103572967768.0,5729379578.0,24543413.0,1222440184768.0,764933024.0
20251118,BSE,7877157413.0,772610246.0,2246558097.0,693056.0,8565.0,7877850469.0,33928.0
20251117,SSE,1257015227419.0,94385625145.0,90522531811.0,12249078833.0,56139338.0,1269264306252.0,2602740550.0
20251117,BSE,7879543393.0,814103097.0,2247582214.0,569477.0,5400.0,7880112870.0,31462.0
20251117,SZSE,1217425072562.0,104470018526.0,100695937728.0,5764726016.0,26687266.0,1223189798578.0,761734166.0
20251114,SSE,1253180360926.0,95525839287.0,100942944560.0,12280549346.0,44874173.0,1265460910272.0,2608688150.0
20251114,SZSE,1213681637418.0,101992891043.0,109953541680.0,5723901670.0,17502030.0,1219405539088.0,755606282.0
20251114,BSE,7836897050.0,874610405.0,2315236274.0,487163.0,300.0,7837384213.0,26362.0
20251113,SSE,1258607971942.0,108826017299.0,111081780283.0,12533776032.0,60464143.0,1271141747974.0,2629246317.0
20251113,BSE,7893495086.0,930699110.0,2367004772.0,804360.0,11501.0,7894299446.0,37563.0
20251113,SZSE,1221653445053.0,119142548798.0,112830997663.0,5844064995.0,20983318.0,1227497510048.0,757886169.0
20251112,SSE,1260874320120.0,100434271194.0,102747512477.0,12405545871.0,75607655.0,1273279865991.0,2631829444.0
20251112,BSE,7843775546.0,636393431.0,2047090613.0,454608.0,0.0,7844230154.0,26062.0
20251112,SZSE,1215367332209.0,105588302089.0,106274755315.0,5707225923.0,18824418.0,1221074558132.0,753912605.0
20251111,SSE,1263197439228.0,110736652445.0,107523078969.0,12367387168.0,46600341.0,1275564826396.0,2617256734.0
20251111,BSE,7898319056.0,825999733.0,2247461461.0,493787.0,1200.0,7898812843.0,27262.0
20251111,SZSE,1216068092642.0,116490590635.0,115654527282.0,5766587641.0,32076673.0,1221834680283.0,757158877.0
20251110,SSE,1259999647179.0,116708686985.0,113408814921.0,12521708552.0,53908098.0,1272521355731.0,2641430759.0
20251110,BSE,7912050740.0,799148580.0,2237021238.0,662222.0,6089.0,7912712962.0,31751.0
20251110,SZSE,1215244201697.0,125280171081.0,120848076620.0,5738260783.0,19444888.0,1220982462480.0,742623579.0
20251107,SSE,1256749257881.0,104761396722.0,109173566868.0,12421627048.0,44767513.0,1269170884929.0,2630739455.0
20251107,BSE,7953811019.0,824829302.0,2305154113.0,508538.0,1875.0,7954319557.0,27537.0
20251107,SZSE,1210824546918.0,112965196458.0,113551026904.0,5743305121.0,19236949.0,1216567852039.0,751770723.0
20251106,SSE,1261172891066.0,117504606535.0,111175593010.0,12508894750.0,73157292.0,1273681785816.0,2643405964.0
20251106,BSE,7957295139.0,774064587.0,2247419651.0,442662.0,0.0,7957737801.0,25662.0
20251106,SZSE,1211419187596.0,115431966429.0,114678481675.0,5790711261.0,29105533.0,1217209898857.0,758480684.0
20251105,SSE,1254887414434.0,98363561353.0,98053070149.0,12261868142.0,56235227.0,1267149282576.0,2624792119.0
20251105,BSE,7974040243.0,780021762.0,2298065835.0,471359.0,500.0,7974511602.0,26662.0
20251105,SZSE,1210682368081.0,100854061131.0,101278697605.0,5672023148.0,22087746.0,1216354391229.0,751498827.0
20251104,SSE,1254595845948.0,96989095599.0,97662749952.0,12271274643.0,93814773.0,1266867120591.0,2635464505.0
20251104,BSE,7974123661.0,787430196.0,2297377261.0,473533.0,0.0,7974597194.0,26662.0
20251104,SZSE,1211117002540.0,100059050589.0,102671373027.0,5663886429.0,22816482.0,1216780888969.0,754648809.0
20251103,SSE,1255284930321.0,113912656889.0,108505536958.0,12066303628.0,100207481.0,1267351233949.0,2578686852.0
20251103,BSE,7982292743.0,968235966.0,2541291003.0,929108.0,2036.0,7983221851.0,38898.0
20251103,SZSE,1213738229598.0,114790960972.0,112057206435.0,5690005289.0,29549338.0,1219428234887.0,752447331.0
20251031,SSE,1249924363716.0,122045530370.0,125675261723.0,11818501517.0,55476764.0,1261742865233.0,2528925042.0
20251031,BSE,7930777179.0,1191650194.0,2822427314.0,1019952.0,11499.0,7931797131.0,44161.0
20251031,SZSE,1211064759281.0,131049000947.0,139666985730.0,5662274393.0,17571251.0,1216727033674.0,749571895.0
20251030,SSE,1253578067034.0,135289948532.0,139103246559.0,12160865938.0,61616340.0,1265738932972.0,2575065250.0
20251030,BSE,7909705155.0,1723218387.0,3539980255.0,703472.0,1226.0,7910408627.0,32888.0
20251030,SZSE,1219692195482.0,145102553945.0,148642644373.0,5744674819.0,29242746.0,1225436870301.0,764118376.0
20251029,SSE,1257413401254.0,130595923792.0,125640827477.0,12260661695.0,49178634.0,1269674062949.0,2562965862.0
20251029,BSE,7915463691.0,1532856204.0,3396410443.0,896951.0,42353.0,7916360642.0,51316.0
20251029,SZSE,1223249001559.0,148794148005.0,142399671702.0,5808897005.0,33907605.0,1229057898564.0,755749130.0
20251028,SSE,1252496637936.0,124600410793.0,118594745416.0,12119340364.0,81087279.0,1264615978300.0,2567336633.0
20251028,BSE,7626915931.0,555699573.0,2172177333.0,283481.0,904.0,7627199412.0,16867.0
20251028,SZSE,1216867140055.0,133205622268.0,126485677530.0,5649969009.0,41358633.0,1222517109064.0,742585838.0
20251027,SSE,1246506855788.0,139200987698.0,127665036908.0,12093033390.0,83446762.0,1258599889178.0,2530181311.0
20251027,BSE,7619687511.0,621540898.0,2247906511.0,345341.0,1000.0,7620032852.0,18963.0
20251027,SZSE,1210160994856.0,147106810140.0,134237975990.0,5631196100.0,38583744.0,1215792190956.0,725123151.0
20251024,SSE,1235000302822.0,113832576573.0,110824624264.0,11893959637.0,80862525.0,1246894262459.0,2523232652.0
20251024,BSE,7520830132.0,551653086.0,2223363526.0,314011.0,2000.0,7521144143.0,17963.0
20251024,SZSE,1197296945735.0,122318092225.0,119370700625.0,5477859408.0,31033720.0,1202774805143.0,718498696.0
20251023,SSE,1232014143922.0,87283752227.0,88266825130.0,11776335634.0,95434219.0,1243790479556.0,2513866004.0
20251023,BSE,7546325838.0,465837903.0,2131609331.0,256724.0,0.0,7546582562.0,15963.0
20251023,SZSE,1194363047745.0,89111134100.0,89689955115.0,5344438567.0,28285854.0,1199707486312.0,707494545.0
20251022,SSE,1233014133480.0,92311656936.0,87809119806.0,11570949941.0,68070506.0,1244585083421.0,2471421527.0
20251022,BSE,7578077876.0,697843661.0,2348367069.0,386487.0,0.0,7578464363.0,20763.0
20251022,SZSE,1194953689422.0,92949588665.0,89210224848.0,5292761898.0,19233483.0,1200246451320.0,708035473.0
20251021,SSE,1228525092925.0,106180284118.0,99666620624.0,11675975979.0,90449409.0,1240201068904.0,2455842373.0
20251021,BSE,7611145383.0,673074885.0,2343983614.0,488191.0,14800.0,7611633574.0,23763.0
20251021,SZSE,1191148722318.0,110267814167.0,102854810972.0,5309099256.0,26302100.0,1196457821574.0,705214189.0
20251020,SSE,1222028591866.0,91899857188.0,93871187300.0,11595049315.0,98127688.0,1233623641181.0,2461805207.0
20251020,BSE,7464328608.0,399596067.0,2113483039.0,217084.0,0.0,7464545692.0,8963.0
20251020,SZSE,1183738100596.0,93689694592.0,95127209836.0,5171727934.0,31984000.0,1188909828530.0,701130805.0
20251017,SSE,1224047953848.0,99060620838.0,112762088032.0,11452181650.0,74108251.0,1235500135498.0,2427236269.0
20251017,BSE,7452675263.0,388801142.0,2050569435.0,216905.0,0.0,7452892168.0,8963.0
20251017,SZSE,1181334070444.0,99323898919.0,112773633186.0,5097664300.0,50605357.0,1186431734744.0,695973532.0
20251016,SSE,1237780502057.0,105436029927.0,104004562499.0,11822065473.0,103327180.0,1249602567530.0,2448724625.0
20251016,SZSE,1194794824359.0,109806172706.0,103603238015.0,5235819925.0,34071888.0,1200030644284.0,684896877.0
20251016,BSE,7562564302.0,502761729.0,2052504879.0,258826.0,1203.0,7562823128.0,10166.0
20251015,SSE,1236365992629.0,122594136669.0,120835302629.0,11675165490.0,63555324.0,1248041158119.0,2402981401.0
20251015,BSE,7573103728.0,614610470.0,2166415138.0,219235.0,0.0,7573322963.0,8963.0
20251015,SZSE,1188608012887.0,111069069191.0,110506529672.0,5198614446.0,39823690.0,1193806627333.0,670790855.0
20251014,SSE,1234622701292.0,150649829758.0,149654489166.0,11629291378.0,134227709.0,1246251992670.0,2440887912.0
20251014,BSE,7558541392.0,715906437.0,2299925548.0,264718.0,1600.0,7558806110.0,10630.0
20251014,SZSE,1188052227849.0,138711284931.0,137394219156.0,5064486506.0,43862857.0,1193116714355.0,662925867.0
20251013,SSE,1233642293902.0,134022488816.0,131046598282.0,11407824528.0,130089481.0,1245050118430.0,2364108041.0
20251013,BSE,7510166602.0,692620663.0,2277131893.0,219074.0,0.0,7510385676.0,9030.0
20251013,SZSE,1186746276578.0,128068383802.0,128812498677.0,5063103197.0,36343412.0,1191809379775.0,642011754.0
20251010,SSE,1230684574757.0,140605766584.0,143179622682.0,11074528136.0,89634482.0,1241759102893.0,2299952545.0
20251010,BSE,7473086185.0,609811470.0,2147791839.0,216838.0,67.0,7473303023.0,9030.0
20251010,SZSE,1187501076325.0,145654404215.0,146567998314.0,5042781140.0,27053131.0,1192543857465.0,676621621.0
20251009,SSE,1233249540315.0,168897082776.0,144197886673.0,11162566260.0,82526165.0,1244412106575.0,2286120868.0
20251009,BSE,7513313911.0,724619717.0,2321785741.0,222820.0,0.0,7513536731.0,8963.0
20251009,SZSE,1188431792913.0,173315245660.0,147207141223.0,5189656972.0,30885793.0,1193621449885.0,679137391.0
20250930,SSE,1208617882705.0,127617393608.0,142348769926.0,10775404475.0,40489847.0,1219393287180.0,2270046045.0
20250930,BSE,7417611461.0,544787722.0,2104609517.0,288973.0,544.0,7417900434.0,11449.0
20250930,SZSE,1162354235598.0,131697853810.0,150850828883.0,4992157118.0,12692400.0,1167346392716.0,667612388.0
20250929,BSE,7623443588.0,557403549.0,2125133800.0,270444.0,1942.0,7623714032.0,10905.0
20250929,SSE,1223395169661.0,130914023001.0,126345291357.0,11103698547.0,69313500.0,1234498868208.0,2351848454.0
20250929,SZSE,1181431789919.0,133956716837.0,134047538162.0,5200572947.0,27706830.0,1186632362866.0,705616490.0
20250926,SSE,1218854850267.0,116021703286.0,127288517606.0,11207460760.0,42634825.0,1230062311027.0,2376037109.0
20250926,BSE,7657318733.0,600846274.0,2126954516.0,262346.0,0.0,7657581079.0,11635.0
20250926,SZSE,1181543513690.0,128629746540.0,136649642633.0,5194346330.0,22594670.0,1186737860020.0,707484274.0
20250925,SSE,1230143924167.0,134055850477.0,127375751520.0,11614380252.0,47360786.0,1241758304419.0,2424763025.0
20250925,BSE,7759643884.0,683389110.0,2227652856.0,259431.0,2000.0,7759903315.0,11635.0
