date,半导体,存储,AI,软件,云计算,苹果产业链,消费电子,电商,新能源车,光伏,锂电池,医药,生物科技,银行,航空航天,机器人
2025-05-14,0.5622499130379344,-0.5129295919258406,1.544992011583987,0.26858607611458346,1.3922457024233492,-0.2817828490408347,0.7352595096881168,0.04897986619726513,1.9206046584515672,3.0041210935373623,-0.6722665854398457,-4.041391309670675,-2.2580299228030087,0.6680161068280044,-1.1059904354959738,0.01922962070735057
2025-05-15,-0.3237533003630122,1.1279135639042333,-1.0490399473417866,0.16875266789147156,-0.6598845148968979,-0.4144455183460405,-0.03193409187109605,-3.169210078951652,-1.0106407400213995,4.227964111003257,-1.696047939808376,2.5604337896893017,2.7741967868689166,0.11603356324407788,2.7190503207418626,-0.4480313660384927
2025-05-16,-0.6030107334188006,1.1630247148758672,0.4166010791845293,0.7811002021310168,0.9499070278334765,-0.08985807760553133,1.5936455694701257,-0.4369166190136342,2.4905305807599865,-0.45157805284497243,-0.4475100943970134,1.7816740810064051,1.4819179209034594,0.339489871159806,0.42375675637384314,0.4895478687157673
2025-05-19,-0.35747225695087037,1.0944085088381887,-0.290268093865152,-0.30413791586050287,0.2295597090379986,-1.1739103087880398,-0.6151456384225059,-0.09721448594550264,-1.886543716644238,-6.090059177884072,-1.178755282097388,0.7786843009795245,1.7461633111697814,-0.3051755424532976,0.36132025721154815,-0.10003155880042303
2025-05-20,-0.34597342046883917,-0.8777850249104638,-0.6482130068890599,-0.039730251548928765,-0.46220818977685596,-0.9196227967492532,-0.45858027413414604,-0.36069038706571854,1.8452777085616876,0.9030270223178233,-0.4242367066805752,0.6378451704008248,1.6046038261638529,-0.3665423116102784,0.5964357729157754,-0.41579448342597414
2025-05-21,-1.8161916823814785,-2.3099745675483008,-1.1487973727392742,-1.464561813079829,-0.5005063677608823,-2.3059151208633444,-1.8653798782410689,-1.6901233300379779,0.5089140371727957,-4.354760454470208,-3.4938264067116256,-1.6739009722484097,-1.9543969458824129,-2.6949298510246567,-1.3756942665404193,-1.9311599385339384
2025-05-22,-0.4032599992327402,1.2984855912970865,0.8046826319996203,2.432813956421298,3.4745975088324244,-0.3612269777481525,-0.2426141522223313,0.6884447109913805,-2.602907479161876,-21.41184525684032,1.0303302771410783,-0.021503245011977867,-0.5389720182611968,0.21479906929067205,-0.19480878464042783,0.34842797199716724
2025-05-23,-1.4543612000330708,0.9022707736364118,-1.2746101842934074,-1.6294587115434578,-1.0240666782964314,-3.024421041472658,-1.5686858019942853,-0.9712473078624996,-1.5276807730478887,4.974191301178276,-0.7652516105346896,0.15014318927594936,-0.17158900564937074,-0.2798669352528793,-0.5505809028431607,-0.4124477827173345
2025-05-27,3.370707542581093,3.4383097093936725,2.0940525694771006,2.3996206808694076,2.593967508119137,2.52982519087801,1.831130413127502,-1.8825142137763826,-0.11153341248283007,1.8446737714330723,0.6147894643371288,0.8931020093516873,2.269947829423713,2.3677698789454915,0.9827907553621351,2.2224679376947387
2025-05-28,-0.2500870738159444,0.3543285366846412,-0.29969091225984235,-0.28191726635566905,-0.49503055719154254,0.10488493588676207,-1.37023732031419,-2.102596494210065,-0.5099544497448242,-2.6330506894983206,-2.7388065700561235,-1.0393068207078417,-0.7469198602368876,-0.6317376970470745,-0.847791654803045,0.08996276469486197
2025-05-29,0.21165988265674063,0.5694900260373448,-0.07274964522140223,-0.822377645451892,0.16011298334543067,-0.2345059699954133,-2.876536881611154,1.2263695040124656,-0.7723620922269675,-0.002667374382497867,-0.2748736199332469,0.9864341561626411,2.227291199126289,0.3756869686264075,1.399737323051169,0.7088533686067988
2025-05-30,-2.6380200646973817,-1.4965349156746521,0.6536419734384077,0.5119323309238033,0.5351349596631549,0.4501165153201203,-0.6090650664061892,-1.4102779208031513,-3.7058775728787907,5.944587237548083,-3.1416086965685097,0.8433672996377983,-4.332361455863583,-0.10771184988896731,0.9970935297833616,-0.20835733161275183
2025-06-02,1.9109831572425098,2.068547144959454,0.5194968013081614,-0.16041654724380794,0.8112813211440507,0.42319709002895944,-0.8011809568437575,0.4562112236795812,-1.3419313454921775,-3.6075216162826247,-1.258034349228071,0.33951929659665386,0.19012791741315427,0.08112787112490194,0.37159665230023675,0.3601225856792456
2025-06-03,2.4384772829123214,3.5323661000079998,0.3160190003048632,0.7492006939563072,-0.1437233865876597,0.7783811173800226,2.0665289231157256,-0.20301048283389633,1.7002217346983628,8.56222637391767,3.0579497037699244,-0.12301746206050031,0.187084878168291,0.9925231894599396,0.4717718449813102,-0.2341434898902539
2025-06-04,1.2654370392887615,1.9909108005802034,0.4077086905615765,-0.028098307986473836,0.2635216700336751,-0.2213711137626917,-0.09815721547791201,1.4722014284336726,0.9340553023858332,-1.5139308380584275,4.306028175357712,0.4369919589819064,-0.37882585785238954,-0.5422526100824165,0.15440538790639113,0.9111707752217257
2025-06-05,-0.18877541976664025,1.376796200810319,-0.97990946553229,0.8613998144451407,0.9296989201141015,-1.0797728543074925,-1.2556255027231085,0.2227549534688822,-4.402013470689707,0.6134468897730394,-0.45054930397498416,-0.3130886032224889,-0.12484677821344325,0.0031394064344625328,-0.5509850245247816,0.2622882478456101
2025-06-06,1.047000924342131,0.7635457347123528,2.7102031927514085,1.1707800342462882,1.7595831790925545,1.6398234140678536,1.7697115481189278,1.9365042174608527,0.8217456856669451,1.3323481961285466,1.7267414048939833,1.104083885107221,1.7333596578983013,1.7385700285885441,0.5307528028185482,0.5096984310794306
2025-06-09,2.064471092238489,2.51773341858638,0.9006549711504687,0.16674430557448439,0.5149594716299277,-1.2112531599563048,-0.3454508923434056,0.7210470783337186,2.6373557003287247,0.355848175880888,3.254659618823441,0.7672353593592917,1.0206394459450885,0.02696141472282587,1.010953366963494,-2.772995861499783
2025-06-10,2.365744555927127,-0.22536536694176545,0.36435214158029305,-0.7715535502043033,0.1913957751139317,0.6056021902935083,0.502647386017759,0.6434792210048212,1.2892991804185698,6.482902295133235,2.3298879318578436,1.8659167614962113,0.3925446594035398,-0.01848016175762357,-0.7759991838395175,0.4619671092968458
2025-06-11,-0.3253650646356821,-0.005520593075277376,-0.3550195871498393,-0.3761611297040039,-0.39629494618798944,-1.919373183369144,-1.8262866943740945,0.1572068129708848,-0.45080941247558903,0.03204228078217408,0.5679918550851704,0.054254591790203754,-0.7602208703411772,0.06118772966923203,-0.6616520609204813,-0.7064919785402524
2025-06-12,0.5120144691713313,-0.0017210701357776397,0.18770949431000977,2.7994498010778277,-0.6523436142495154,0.21128663073402,0.6102377457933331,-1.1662507586660165,-2.6811862814981864,-0.7575775343000329,-2.95343034269141,1.0333031008055344,1.2278507287855,-0.29618597834613514,0.1322482170803995,-0.8852451119967464
2025-06-13,-2.219332346746259,0.1030677132687267,-1.013361715230546,-0.8270263644374461,-0.54509358219478,-1.3805194198080128,-2.8015314492841186,-2.5156631691340303,-2.7835375450562823,8.828830079039957,-1.9459964601828972,-0.45156852812229253,-0.5370742880817714,-1.77700384359192,2.071159961443332,-1.2009796157780972
2025-06-16,3.562067732117497,3.2333458481584496,1.9744983606835933,0.9616345680041717,1.7329429273084695,1.0028022576847206,2.5568023989729496,2.37900594443591,1.7573205654535757,0.017672144886604624,0.7620019876604545,-0.9061406409251737,-0.20995630423864098,1.6862357054035737,-1.5590601536732884,1.6843132431226815
2025-06-17,-0.44823241971932876,0.769347583795954,-0.7243762795452137,-1.1072207364412001,-0.0069322275005956335,-1.4010737856372857,-0.13787534606890528,-0.8542168490990809,-2.290280216628171,-28.836507098309298,-2.5348821936575447,-2.4266994979347625,-2.491764984800624,-0.6050562647056146,1.0621180539306252,-1.26733113529377
2025-06-18,0.9184908330211117,0.8723326444255219,-0.16878431976921865,-0.2600654601148296,-0.15114339182216385,0.4804711390223648,0.1903409259424523,-1.0456200262305468,0.9332245671169543,4.116874787073538,1.2340726597510288,-0.3162925490430087,0.44344646877272575,1.9180584496239341,-1.6241495250836735,-0.03889516761140799
2025-06-20,-1.0401352037097544,0.4570617943306117,-1.4702081993740868,-0.7140277786779929,-1.3954493153778167,2.2484522595249024,1.456579437919429,-1.1254916663013725,-1.0376546244115195,-0.40221550756733004,-3.861817578178134,-0.5728712281993731,-0.33527738963346376,0.6484075514862875,0.438758348932371,-0.07646016756339691
2025-06-23,0.3012224661053564,0.7424803518526812,0.8454304843916548,1.0608856963314373,0.7419248117855126,0.24876265304227818,-0.5705673984608121,0.8123771057811947,3.4489138248574527,-1.612476447788025,2.317287707572846,0.499521005484684,-1.7448218687359307,1.438280461172745,0.5582909409521619,0.9389642332246595
2025-06-24,4.5481306051117905,3.3338723694789736,1.960085343676069,2.397852453548758,1.9339220773172534,-0.5955336870606232,1.4056480298310154,3.562055118986591,1.0785219414106428,12.202060013249971,3.6208821975961536,0.6856181971822991,1.5172466474916524,1.5755495038235257,-1.816102484069857,1.1060345653111758
2025-06-25,0.9798495492147541,0.8110042346340237,0.6815042915160916,-0.2344169649991142,0.7343926615489771,0.6290573788700682,0.1601699007006759,-0.369177181358864,-1.857190645331974,0.5645673526136236,0.6374523335352156,0.00689092602723836,-0.1459427264827684,1.1280189859993994,0.1185334554408457,-0.6724343645266473
2025-06-26,1.2041075110103086,0.7014478338611019,1.446042230407087,0.5493749994424498,1.1540494049344163,-0.2778400695995997,1.6794622552283958,0.1665544131885488,-0.8256003983551102,6.578376310417255,4.2204773685248,-0.04454708388981025,0.08807509643690592,1.753111533519185,1.1913234451523125,1.7838193197519558
2025-06-27,-0.3128879372459481,-0.2658104045364003,-0.022580902178629052,0.18319314769474163,1.469458024920236,0.03980202448676806,-0.4323343184815605,0.46857797985536465,-1.0467402775182784,-3.1556200920655613,0.6007493388000162,-0.8526586885806413,0.1978412845079247,-0.26332766650966066,1.4600168991948803,0.528331190548248
2025-06-30,0.01669528724329239,0.6463219540775741,0.28831200624018305,0.8944838198752562,-0.2609064104106218,2.0340156705265455,-0.11285085665125501,-0.5198600280210064,-0.8072482117598959,4.730848118807782,-1.3838733709116036,0.4529862045964765,0.4388251079640826,1.1017513131024748,0.22389892787475718,1.2451367551812087
2025-07-01,-1.2143844981230445,-0.5524352723449274,-1.5370964549869417,-0.8206543322343348,-1.9705466269915248,1.291615425542747,1.611277382435235,-0.07299938561222241,-1.277936790206737,4.822396094102024,0.09844603245449668,2.207905354717982,2.368905804334158,0.9610352082028006,0.22360220868798075,0.4706819053790612
2025-07-02,0.9939228262039201,2.8330955609881343,0.43604899645344514,0.13208379995111783,0.43194697060721543,2.2230762139012317,1.6777490658375822,-0.6771510648357125,-0.22081909776138042,3.0481208577540246,7.212815186796517,0.4474180833432706,1.571250073320185,0.9361916410703719,-0.10134743625804354,0.8524162723662299
2025-07-03,0.8174376107438264,-0.24584543463557207,1.2203208745973773,1.908738587083688,1.721097455518987,0.522506774348952,0.8372979481918064,-0.060245978265729416,1.5923094849943291,11.476478942182927,-0.9608992523644777,-0.3382613604658635,0.1881045041269469,1.4325449851502503,0.9083626188297543,0.9896084104491165
2025-07-07,-1.6814566977451695,-1.2832627681224247,0.02474359640503814,-0.47213754728041196,0.2087145585116268,-1.6857955249283796,-1.527874196877373,-0.12838603769768975,-2.7206693359509164,-0.6966980744052413,-2.887202652191828,-0.6417189497959089,-1.1089314200902112,-1.288943800451483,0.6972435266951238,-2.0689522244636773
2025-07-08,1.9535597023280071,-0.24304055174883357,-0.02120085078587091,0.233774021149874,-0.8939310348954898,0.028578971805215403,0.5131073687349552,-0.13458361591494716,2.825036755073658,-5.6526354480969125,6.384690353300471,0.8941294345664116,1.474011872856864,-2.279792091184978,-0.3915872119732189,-0.80797443100592
2025-07-09,0.30684486428529056,-0.8288214130091213,1.2948428662330147,-0.49859710135485474,0.7540033773131216,0.538068961510163,0.5470619212047204,-1.0725703911950426,-0.39604501259386155,3.8315854847914332,1.0646273624067004,0.9854623163012018,0.8632104351907754,-0.024820377891110468,1.2625303087265882,0.3906969555670381
2025-07-10,1.0888525292943307,1.038290363071918,-0.42504359104194034,-1.9156146630606719,-1.8626653494971237,0.6014977043711456,0.6805549830986024,0.4168405485715265,2.115325230887638,1.246062454326774,3.329233850553459,1.1182503108267072,1.119850624570593,1.2115264428905048,0.5005947277782052,0.49225814953674507
2025-07-11,-0.043888852494808894,1.5560364513563425,-0.042631845993710914,-1.7716930714191206,0.2189326146706172,-0.5884853456365136,-0.8792115274700474,-0.35464005505325913,0.7484812141237938,-4.563251021378518,-4.119284909529542,-1.0368790545073947,-1.521010301673056,-0.34635096284736155,0.21901803367314177,-1.602226066670387
2025-07-14,-1.0580491039284476,-0.7561641196347724,0.9347774366616347,0.788660363937475,0.6204018594600469,-1.202881464197092,-1.4795042843623725,0.4971077836708626,1.6567696178396691,1.5169995918673211,1.0122672767587715,0.08177252343875747,0.6519048130590588,0.9014615772259349,1.339394214120344,0.44226209333890765
2025-07-15,1.6048305285547273,0.7136629027278222,0.35441406115580076,0.10206514115840466,0.5949597496455228,0.23488288655426626,-0.33256028926185915,2.7087548165448156,0.6973427357865103,2.1341997312123357,-3.1594123279219897,-2.292133231122747,-2.8261892181587784,-1.2019142454704501,-0.6974095440910966,0.09068985962251697
2025-07-16,-0.6417174453473551,-1.9465227851585922,0.021251303515146258,0.4652447573084935,0.043374502879423016,0.502133715468478,-0.3404756945005157,0.13289797686113047,-0.276046047177884,-4.554519324727102,-0.06396965215030859,2.248352574244794,0.9699802232440223,0.18865970602326865,0.30411097014148014,0.7728852358762195
2025-07-17,0.12451025492423495,-0.7526740218853837,0.767418311229998,0.8922004098722699,0.48676260384305614,-0.06662490332222104,0.31928394639455143,2.658347009422184,9.166367161243233,0.19802913936766153,7.509113581664739,-0.5973954210726643,-0.39879302288007734,1.263578167517916,0.3414692155944765,1.028611561376791
2025-07-18,0.201048919189184,1.3538792896418423,0.3162368355864063,0.34759609429670935,1.4375935206344703,0.5523280640275852,2.582034255399305,1.6981258984104521,1.4188493520936263,2.9288834729146505,0.53140856062594,-0.5255325730110468,-1.3370480486264522,0.6013802663974888,-0.623945036250253,0.16958048419559724
2025-07-21,0.4295658893825694,0.14994634560786535,0.5141021510690926,-0.20526825132148688,0.7526575132667523,0.6155827878369324,-0.6798314675982834,0.6825487236872396,-1.5163001169004449,3.015718163072651,0.07775066097810424,-1.0412736122071997,-0.2296756989616311,-0.2772890155874963,-0.41528402123163444,-0.9840042578950103
2025-07-22,-2.471367530747551,-2.6723825221765343,-0.8657291562569193,-0.42967465946196864,-1.2614730639064953,0.90362347501034,0.014447145422447072,0.07135655975652791,5.095004711641049,6.323443764768911,7.112233051465811,2.440260731813681,2.928083990526602,0.8100018236207074,-0.6314721968527357,-0.08113702475397999
2025-07-23,1.109675491542751,2.712544280015868,1.2136361573330916,0.4177426852974046,-0.13791118105042965,-0.1166074880693091,1.3525034291184828,0.7635189990988134,-0.9234023402704867,-6.925873831829521,-4.617102698295428,1.8674924478356392,2.0347404848481387,1.7531327840280664,3.3421323703996153,-0.26762302318211195
2025-07-24,0.6243394469871311,0.425845426310593,0.8526594128866678,1.1101895211457788,1.2356183591397718,-0.18212004700020046,-0.009346031311067518,-0.2227705250863088,-2.5850294467805104,-1.1827559199035607,5.771938485945316,0.21188086127094108,-0.3279390988377995,0.051588693415360876,-0.5012735578187222,-1.4656926763220668
2025-07-25,-0.8303823161359837,-0.6383919265146624,0.4822237572397906,0.1844613036361853,1.2795662204337033,0.056146331546491623,0.7510983171640525,-0.000622153473459619,0.5918791009337768,-0.0573531978238202,0.028441693146480373,-0.16338689152043764,0.075438621989381,0.6868190521072925,0.4285018013299502,0.9533794235250692
2025-07-28,1.798338205838789,-0.01564918260510047,0.3498861156623662,0.37835231378738715,0.03068786686238001,0.07948587409902785,0.9177875496012492,0.5960312097354437,-1.0640604080482636,0.14249610985127004,-8.381072325065508,-1.2212773502292293,-1.7657028504984784,-0.6645595673413052,0.09437650331234115,-0.5398545536828225
2025-07-29,0.16559967302416045,1.4872881800399806,-0.6228854629057772,0.16693704995188927,0.18925483875980031,-1.2987668901023652,-0.7521902668012337,-1.7551020537992756,-4.392223661989486,-4.137410539055189,-2.515954021733285,-1.0215875591658357,0.4613186091824195,-0.29411758255753373,-0.5327845896091056,-0.003556100974483334
2025-07-30,1.4050957716201264,0.0664085448100445,0.3120401730200276,-0.5469134910602524,0.31621630324515815,-1.0507862911703691,-1.0829340953206683,-1.4224605286195513,-2.1499539027679053,-0.9632349015920889,-3.7600521963591094,-1.140002863876886,-0.3444229495626594,0.21596521312381878,-0.1017840396140457,-0.01657894021033779
2025-07-31,-3.6639691192619734,3.929470150283173,1.5936163855349241,-0.1702537463757888,1.631369933747413,-0.7079609380583052,-0.846563313371466,0.6943657497718926,0.2422728056422981,-1.2668788665568864,-1.5843659440453683,-2.7872708038645087,-1.4845940035882599,-1.4316796352988503,-0.2530030740765943,-1.8659930139237113
2025-08-01,-1.7000179627526482,-2.674653966456612,-3.19289963418504,-3.7440705182260174,-4.677326805672337,-2.5003594915492977,-2.6528923353801748,-3.8009349542562925,-1.4269641628243013,-0.5026355259834192,-1.2556755748936776,2.0567861882476723,1.6182997004214261,-2.6385939606281843,0.19549161856112107,-0.814009363962459
2025-08-04,2.2751537333837826,1.240737891053952,2.2547229679224357,1.0343781803131817,1.982293182133199,0.4792936108565904,1.630550809172478,1.7186265462771222,0.03759002440049667,-0.17036618282420812,1.2960685536952177,1.27260984736914,1.50604636281793,1.0200554681699492,0.48433002735632336,0.8463135128325194
2025-08-05,-0.693220504388482,-0.8873737168668202,0.3763717495834945,-0.9022240390177201,-0.4889060764776154,-0.21146353111312077,0.10029769135681359,0.3324947404712564,-0.37569202259579343,0.3960071783339847,-0.5696722460950765,1.243045770818313,-4.5543536347970655,-0.48764067638127573,0.3769927285170338,-1.2519062388789193
2025-08-06,-0.503271859966865,-1.9729366576236476,1.4667330396161924,0.9311953496212112,2.0469461173964265,5.090679602505532,1.0458772960328266,6.081820059745997,-2.2291113565256557,-2.8998033856478367,-0.5022223629512879,-1.8346576604786,-1.8982667394668962,0.10879420263302908,0.3065402338393497,-2.812506976792639
2025-08-07,1.6419272187224088,1.432912696421007,-0.371717712690505,-2.5220893878799058,-0.9041776284310042,3.1793629657992595,3.019102118926087,-0.09866243080561166,1.4899309573403314,8.222653832087767,5.35902576119639,-1.4420179845431147,-0.5951477228104984,-1.0220350304140922,-0.19208569096542893,0.14808393551288823
2025-08-08,1.5824438741626623,2.8579605465877713,1.0048118035183748,-1.0214116207681239,-1.4712222268732986,4.235791290787305,3.3271748867309774,-0.483453424494118,0.8449694408947884,0.603052010910804,8.45824806299278,0.23534329530511452,1.9912499979781881,1.3098886782290053,-0.31976302030505055,0.12494928231510105
2025-08-11,0.6268258835291596,1.4821990907697646,-1.0322052192498725,-1.0397675934204729,-0.5048703060270188,-0.8337431911761617,-0.8719166084388016,-1.103149210176526,1.872207628418008,-0.8085220583975705,7.855738134808165,0.2081194422830631,-0.6228996829184587,-0.09305926958512512,-0.23299101407298295,-0.33239669315516807
2025-08-12,2.675398642881217,2.509965931141315,1.1910760478396438,0.5344254550989987,0.7812435567603915,1.0872426196794072,2.5867646840683176,2.099390744931098,-1.8086627825999828,0.9296620189745003,-1.8736567241047386,0.33941354430860327,1.1624656771530284,2.7094224549736046,0.8872969616818448,2.1865650934053904
2025-08-13,1.003342883300563,-0.5528311004683021,-0.30073817294923316,0.6222489529578915,-0.08481277495262285,1.6024457949132653,0.6224946656064582,1.3874364694673602,2.1403848600254034,0.7884446340856333,3.119921780760182,2.2550591781239158,1.896384242865836,-0.8604749935137779,0.869956102980054,1.7977392701683526
2025-08-14,0.8136214575537648,0.09530800647425212,0.12108813463044107,-0.6684344887452971,0.14438564544575927,-0.23571835446725142,-0.40357264307645896,-1.8220375280091392,-3.1620353761838307,-3.8846781977836002,-1.1264787403482746,0.8613319226471517,-0.28354931769590364,1.077735786240419,-0.3815320888562579,-0.7611762478367035
2025-08-15,-3.8505251724574188,-1.9701165717881646,0.1922979289319631,1.778045853612318,1.0055298294530801,-0.5112168105708581,-0.5448145052396436,0.25916933303477885,1.4132038374333222,17.27754504800844,-0.03839109995623646,1.3249665675295546,1.4968873343091427,-1.966051953325427,0.020436540329147324,-0.4192206711233937
2025-08-18,0.1489845498168596,2.2069922472415535,-0.44835608081578,0.5785765473174942,-0.056502320367322056,-0.3022532209291606,-0.02471630469432773,0.23636385166607932,0.7440558457665022,6.842923886718127,1.7121065221431309,-0.25250370383089193,-1.0542198539293746,0.6970670096407661,0.10394516015986399,0.3774763046498375
2025-08-19,-1.464849140510015,-0.7543097569130778,-2.5660525954898574,-1.4577997673174303,-1.9189618499808159,-0.1429256279357305,-0.5434988225814378,-1.282672314627733,0.3405421568786131,0.017244912214836594,-2.6990658352982644,0.5977013737936465,0.6035942186200693,-0.3336786741911091,-0.6253637953544257,-0.11544949110329217
2025-08-20,-1.6555551809444993,-1.319331761796801,-0.7585443490959337,-0.16854725783422472,-0.862123425474206,-1.9734624185850147,-2.968947839241775,-0.9577942650512705,-1.352924609298049,-0.8927385127448673,-2.2741992120234533,0.3485251424344323,1.063659175805487,0.24252688014400947,0.9421868319907301,-0.43579180992880384
2025-08-21,-0.5765109684327074,-1.6353631874518217,-0.3255669353374418,-0.4569898011112535,-0.20564859796218915,-0.4911252928377019,-0.1938235853221837,0.35768933898477906,3.3379958249001156,-5.141743988550157,1.5279920421334636,0.7144292732123655,-0.06495349234482584,-0.4301337490548174,0.014277803860467397,-1.114734336988532
2025-08-22,2.1021685153853906,2.5693903778096474,1.9077318395786003,1.2716639817671942,1.9458207393906868,1.2716733406805902,2.66351157804691,3.3608483534122735,5.457115986395382,9.802098649240149,2.7577060946777032,0.3296213014768919,-0.5934015493809719,2.4606198850073424,0.4842286356048109,2.3868616534603704
2025-08-25,-0.2719065719887892,1.6203744415303145,-0.021051203137021992,-0.45029150982063465,-0.2088741530800875,-0.2634317288807808,-0.3328920510060618,0.17044783849194944,-0.41695584351774667,-1.7241568362303341,0.2711898921115341,-1.8468835509792243,-1.782027895089422,0.046978723413446666,-0.3853909563026514,-0.9843485599572821
2025-08-26,1.2026264160288036,0.48111709563469773,0.16203403500836266,-1.1345571421163492,0.08872459059836357,0.946469850209164,-0.28353653923262795,-0.6959385552869124,3.642376974581248,0.03671072608316672,-0.902760838058625,0.7986418535944803,0.6779395259300269,1.315978289767581,1.8270606008619825,1.435570865229474
2025-08-27,0.5235845809932449,1.1625584230874637,0.04987965628270308,1.743966561314562,1.5513598442948728,0.5145899965004919,0.6791944804494632,-1.3113338099794514,-3.720637887596595,-1.529109310061247,5.162031591913696,0.03039221548171526,-0.23385547040222887,0.6017227327291641,0.04507876741941974,-1.2374353484651435
2025-08-28,1.2231548072809684,2.7936873365194645,0.8587888353483246,4.733491182739496,5.5821526807962,0.8980857430412437,2.2139520385357234,-0.26190522822643114,0.6303896213221823,1.7930374500935486,-2.916047425727725,-0.9330999852128596,-1.0445958312240733,0.06825892970406144,0.23388080773891762,0.2754506796291689
2025-08-29,-4.289183872565589,-2.4706520845829583,-0.8991723147114129,-1.200700549139557,-0.8558499113656982,-0.18060207961334562,-2.795896385756894,2.4398886473181847,-2.338884860339574,-0.33468436564126347,-0.18607922778769992,0.7736256261417015,0.14013946116899545,0.06670189364255341,-0.3540255696557426,-0.8733007247752389
2025-09-02,-0.9379767831808096,1.1202400346369028,-0.8798934882661194,-1.3136331689844478,-1.0154429436210368,-1.0424709383172748,-0.20504827975967124,0.4620167924189045,-0.56846028628475,-2.1572894179536752,-5.4968426014495195,0.7623014972149345,1.43394177051821,-1.0947738306219224,0.20623305714946305,-1.260705155552544
2025-09-03,-0.43691352917553106,2.8697750018225943,1.3809109668664061,0.08666443031435007,1.3035714289446854,3.8089871578786294,1.8364828186431408,0.12737924606427864,-1.1978778594794013,2.9919547373839226,0.6924884538830445,-0.29908224029177216,-0.5857044889517393,-0.42124706925928956,-0.9400849405166278,-2.8515481142075414
2025-09-04,2.1286550241370183,4.770708486353496,0.5214718285387855,-1.873419861392626,0.8706204985368338,0.5493288226302795,1.1508760041420467,0.4935007436111195,-2.174696736075184,0.308882792977172,0.1396370902839228,-0.20243628399554958,-0.40346819961388114,1.772967931268008,0.21280739974523621,1.984304854812391
2025-09-05,1.3287681718830169,3.2497696266308167,-0.5974490019376937,1.5525786127126222,0.1930468627223192,-0.037531045761318715,-0.012612608642178133,1.1247366264876169,2.8198786452966083,5.4007180718213865,3.239322422326185,0.10500742327244628,0.9378479110666627,-2.1809275052461414,0.12554675488746891,1.050332378044988
2025-09-08,1.0716871459679713,0.666869821626063,0.7350338917303174,1.6126303462086284,0.7764164932638296,-0.7551402650500583,-0.7290159350281286,1.9958965505853077,0.9105160280956722,-3.209307435883213,-0.132236835153704,-0.474796610410988,-0.5673457679581673,0.01829707706779038,-0.47957753312649176,1.0588635347154374
2025-09-09,0.7102258374903492,1.8190349568384685,1.5160178873119203,-0.17991223372366508,0.6636306323794572,-1.4839412310012845,-1.3101353105652858,1.4447403286369822,1.555427216427683,-4.435754597430863,-10.152432254254478,0.604293980370361,0.2757813522568209,1.9839947871603592,-0.9725849249766606,-0.5112164512514672
2025-09-10,2.471894136484594,1.594735382761144,-0.3043529444587824,5.087070176023326,-0.1945141376240822,-3.225948363240483,-0.6485989334940231,-1.811646711542305,-2.140704604934466,-0.7013036463501349,0.9679438014236985,-0.16143198867034636,-0.7554747580743881,0.11633417477141528,0.947405350843824,-2.3969389784498194
2025-09-11,1.7186852741264722,3.5640662446383273,0.04836098187333152,-0.5762633984574254,0.12583599740004336,1.4286344459361722,0.6873821056903595,2.7795123112715903,3.162689202264087,-0.1579124314021907,2.087766044040351,1.525991925632649,2.528777494250982,1.5513658628873062,0.48876694589585323,2.294902324032211
2025-09-12,0.6212530932157445,1.859003471356587,0.7191784004319824,-1.2643706695450987,-0.3625523368171524,1.7562991653877313,0.062498748758673305,-0.901952194513318,0.8298146212519786,-0.3530620231999376,0.1432382139373245,-1.7944921289240467,-1.9765401773064561,0.07951941439377608,-1.0222686807097503,-1.476958287254343
2025-09-15,1.2088294365460528,4.3021843772558315,1.1338233598646068,1.3031994791100547,2.2429730519520774,1.1235905200573493,0.5815287449664567,1.5821990879939563,3.4968464513128255,2.894541925456479,5.116816377257649,-0.3516102557692728,-0.18837760198692433,0.36353622057202495,0.3897007879328429,-1.5256875481369225
2025-09-16,0.6195452070044849,0.45130946447310044,-0.27088142873672927,-0.9032984283708966,-1.5253085289185742,0.6125886829152938,0.3994961143374313,1.5727866004597901,2.668853001555515,2.193818851176252,0.14534061849533209,0.13842406681661332,-0.35235887327961013,0.1806218935906756,0.1363760991708185,-0.5445162435041451
2025-09-17,-0.04816585899254271,-0.09754672763658083,-0.6122744453574381,0.9034039077079928,-0.601750266458867,0.3527257682534257,1.028468733832762,1.574468764380581,1.9717713351092219,0.7389759143413249,-0.8254820412308794,0.3672755132351213,0.6855435226181839,1.169414209208548,-0.2682597419402355,0.25394629077328257
2025-09-18,5.302242013609968,3.7569781945572926,1.5130144362224485,0.34559046573302,1.392054636091169,-0.4644576907642972,0.7040581587935709,-0.10664008908670475,-0.37006317434422814,0.7436485772497919,0.2150037857988618,-0.18469060894553505,0.6266686889613626,1.0081661070812231,-0.05710881866568318,0.8159664361686247
2025-09-19,-0.7342516967961032,-0.040371768580701094,1.0367462441876298,1.9721136529794459,1.5736809160945375,3.2032913063739787,0.9304393556935205,-0.46454355346451814,0.6009161440711971,1.2905073791119688,0.9680582289090189,-0.3075792087397537,0.16455097695830423,0.4879435156407741,-0.07861300538831273,0.22540455601698373
